,Unnamed: 0,Name,Homepage
0,0.0,AIDN AS,Not Available
1,0.0,"AMAZON WEB SERVICES EMEA SARL, NORWEGIAN BRANCH",Not Available
2,0.0,AUTODESK NORWAY OPERATIONS AS,Not Available
3,,,
4,0.0,AWILHELMSEN MANAGEMENT AS,Not Available
5,,,
6,,,
7,0.0,BSPOKE AS,Not Available
8,0.0,EMMA SYSTEMS AS,Not Available
9,0.0,FORTINET B.V.,Not Available
10,,,
11,0.0,IT CONSULT AS,Not Available
12,0.0,JPROFESSIONALS AS,Not Available
13,0.0,KNOWIT IMPACT AS,Not Available
14,0.0,KYNDRYL NORWAY AS,Not Available
15,0.0,KYNDRYL SERVICES AS,Not Available
16,0.0,MICROSOFT DATACENTER NORWAY AS,Not Available
17,,,
18,,,
19,,,
20,,,
21,,,
22,,,
23,0.0,PUZZEL AS,Not Available
24,,,
25,0.0,REDPILL LINPRO DEVOPS AS,Not Available
26,,,
27,,,
28,,,
29,,,
30,,,
31,0.0,VITEC MEGLER AS,Not Available
32,0.0,WEBMED EPJ AS,Not Available
33,,,
34,,,
35,0.0,BASIS CONSULTING AS,Not Available
36,,,
37,,,
38,,,
39,,,
40,,,
41,,,
42,,,
43,,,
44,,,
45,,,
46,0.0,NETEL AS,Not Available
47,0.0,ORKLA IT AS,Not Available
48,,,
49,,,
50,,,
51,,,
52,0.0,TELIA NORGE AS,Not Available
53,0.0,INSPERA AS,Not Available
54,0.0,OMDA AS,Not Available
55,,,
56,,,
57,,,
58,,,
59,,,
60,,,
61,0.0,ACCENTURE AS,Not Available
62,,,
63,0.0,ADITE AS,Not Available
64,,,
65,0.0,AERA PAYMENT & IDENTIFICATION AS,Not Available
66,0.0,ALV AS,Not Available
67,0.0,ALWAYS CONNECTING AS,Not Available
68,0.0,AMBITA AS,Not Available
69,0.0,ANBUDSTORGET.NO AS,Not Available
70,0.0,APPFARM AS,Not Available
71,,,
72,0.0,ARRIBATEC NORGE AS,Not Available
73,,,
74,,,
75,,,
76,0.0,AXAZ AS,Not Available
77,0.0,BANKID BANKAXEPT AS,Not Available
78,,,
79,,,
80,,,
81,0.0,BOITANO OSLO AS,Not Available
82,,,
83,0.0,BRAVO NORGE AS,Not Available
84,,,
85,,,
86,,,
87,,,
88,0.0,CATALYSTONE SOLUTIONS AS,Not Available
89,0.0,CEPHEO NORGE AS,Not Available
90,,,
91,,,
92,0.0,COMPUTAS AS,Not Available
93,,,
94,,,
95,0.0,CTS NORDICS AS,Not Available
96,0.0,DEEL NORWAY AS,Not Available
97,,,
98,0.0,DEFENDABLE AS,Not Available
99,,,
100,0.0,DEVOTEAM M CLOUD AS,Not Available
101,0.0,DFIND CONSULTING AS,Not Available
102,0.0,DIGITALE MEDIER 1881 AS,Not Available
103,,,
104,0.0,EIENDOMSVERDI AS,Not Available
105,0.0,ELHUB AS,Not Available
106,,,
107,0.0,EPINOVA AS,Not Available
108,0.0,EVIDI AS,Not Available
109,,,
110,0.0,EXPERIS SERVICES AS,Not Available
111,0.0,EXPERT ANALYTICS AS,Not Available
112,,,
113,0.0,FIELD GEOSPATIAL AS,Not Available
114,,,
115,0.0,FINDABLE AS,Not Available
116,0.0,FINK AS,Not Available
117,0.0,FINN NO AS,Not Available
118,0.0,FORTE TECHNOLOGY AS,Not Available
119,,,
120,0.0,FUGRO NORWAY AS,Not Available
121,0.0,GARTNER NORGE AS,Not Available
122,,,
123,,,
124,0.0,GOOGLE NORWAY AS,Not Available
125,,,
126,,,
127,,,
128,,,
129,0.0,HEIMDALL POWER AS,Not Available
130,0.0,HITACHI RAIL GTS NORWAY AS,Not Available
131,0.0,HJEMMESIDEHUSET AS,Not Available
132,,,
133,,,
134,0.0,INNOFACTOR AS,Not Available
135,0.0,INSPIRIT365 AS,Not Available
136,,,
137,0.0,ITEM CONSULTING AS,Not Available
138,,,
139,,,
140,0.0,KINDLY AS,Not Available
141,,,
142,,,
143,,,
144,,,
145,,,
146,,,
147,0.0,LEDIDI AS,Not Available
148,,,
149,0.0,LYCAMOBILE NORWAY LIMITED,Not Available
150,0.0,MASTERCARD PAYMENT SERVICES NORWAY AS,Not Available
151,,,
152,,,
153,0.0,MILIENT SOFTWARE AS,Not Available
154,,,
155,,,
156,0.0,NEPTUNE SOFTWARE AS,Not Available
157,0.0,NETCOMPANY NORWAY AS,Not Available
158,0.0,NETLIFE DESIGN AS,Not Available
159,,,
160,,,
161,0.0,NETSECURITY AS,Not Available
162,,,
163,,,
164,,,
165,,,
166,,,
167,0.0,NORKART AS,Not Available
168,,,
169,,,
170,,,
171,0.0,ODA GROUP SERVICES AS,Not Available
172,,,
173,0.0,OPERA NORWAY AS,Not Available
174,,,
175,0.0,PAYEX NORGE AS,Not Available
176,0.0,PEXIP AS,Not Available
177,0.0,PISTACHIO AS,Not Available
178,,,
179,0.0,PORTALONE AS,Not Available
180,,,
181,,,
182,,,
183,0.0,REFINITIV NORGE AS,Not Available
184,,,
185,,,
186,,,
187,0.0,RIVERTY GROUP NORWAY AS,Not Available
188,,,
189,0.0,SCHIBSTED NORGE SMB AS,Not Available
190,,,
191,,,
192,0.0,SECTOR ALARM TECH AS,Not Available
193,0.0,SEEBRITE RETAIL AS,Not Available
194,0.0,SENSIO AS,Not Available
195,,,
196,0.0,SIKRI AS,Not Available
197,0.0,SITECOM AS,Not Available
198,,,
199,0.0,SONITOR TECHNOLOGIES AS,Not Available
200,0.0,SONY MUSIC ENTERTAINMENT NORWAY AS,Not Available
201,,,
202,0.0,SPACE NORWAY AS,Not Available
203,0.0,SPOND AS,Not Available
204,0.0,SQUAREHEAD TECHNOLOGY AS,Not Available
205,0.0,STEP SOLUTIONS AS,Not Available
206,0.0,STIFTELSEN LOVDATA,Not Available
207,0.0,STRISE AS,Not Available
208,,,
209,0.0,TALENTECH AS,Not Available
210,0.0,TECH MAHINDRA NORWAY AS,Not Available
211,0.0,TECHFOLK AS,Not Available
212,,,
213,,,
214,,,
215,0.0,THE QT COMPANY AS,Not Available
216,,,
217,0.0,TRIFID NORGE AS,Not Available
218,0.0,TRY DIG AS,Not Available
219,0.0,TV 2 SKOLE AS,Not Available
220,0.0,TWODAY ANALYTICS AS,Not Available
221,,,
222,,,
223,0.0,VARIANT OSLO AS,Not Available
224,0.0,VILLOID AS,Not Available
225,,,
226,0.0,VISMA FLYT AS,Not Available
227,0.0,VISMA REAL ESTATE AS,Not Available
228,0.0,VISMA SOFTWARE AS,Not Available
229,0.0,VIVALDI TECHNOLOGIES AS,Not Available
230,0.0,WANDA GROUP AS,Not Available
231,,,
232,0.0,WIOSS WITRON ON SITE SERVICES GMBH,Not Available
233,,,
234,0.0,XPLORA TECHNOLOGIES AS,Not Available
235,,,
236,,,
237,,,
238,,,
239,0.0,DEVOTEAM AS,Not Available
240,0.0,ENTUR AS,Not Available
241,,,
242,,,
243,,,
244,,,
245,,,
246,0.0,NOA IGNITE AS,Not Available
247,,,
248,0.0,SUPEROFFICE NORGE AS,Not Available
249,,,
250,,,
251,,,
252,0.0,SCELTO AS,Not Available
253,,,
254,0.0,MOLENDO AS,Not Available
255,0.0,TIKTOK NORWAY AS,Not Available
256,,,
